station_name,start_rides,station_lat,station_lng,end_rides,total_activity,net_inflow,abs_net_inflow,imbalance_ratio,imbalance_type
W 22 St & 8 Ave,7121,40.74475148,-73.99915362,7128,14249,7,7,0.0004912625447399,net_inflow_accumulation
W 225 St & Exterior St,728,40.873265,-73.906646,746,1474,18,18,0.0122116689280868,net_inflow_accumulation
W 230 St & Marble Hill Ave,545,40.87807,-73.90796,547,1092,2,2,0.0018315018315018,net_inflow_accumulation
W 233 St & Albany Crescent,150,40.87979,-73.90164,154,304,4,4,0.0131578947368421,net_inflow_accumulation
W 238 St & Tibbett Ave,178,40.88602,-73.90232,186,364,8,8,0.0219780219780219,net_inflow_accumulation
W 24 St & 7 Ave,10157,40.74487634,-73.99529885,10173,20330,16,16,0.0007870142646335,net_inflow_accumulation
W 25 St & 6 Ave,5700,40.74395411,-73.99144871,5706,11406,6,6,0.0005260389268805,net_inflow_accumulation
W 25 St & 8 Ave,5319,40.74649996333341,-73.99732626293645,5297,10616,-22,22,-0.0020723436322532,net_outflow_shortage
W 25 St & 9 Ave,6129,40.74783260583772,-74.0005722643582,6154,12283,25,25,0.0020353333876088,net_inflow_accumulation
W 26 St & 10 Ave,4381,40.749717753,-74.002950346,4240,8621,-141,141,-0.0163554112051966,net_outflow_shortage
W 27 St & 6 Ave,7445,40.74526,-73.99062,7386,14831,-59,59,-0.0039781538669004,net_outflow_shortage
W 27 St & 7 Ave,8133,40.74665,-73.99392,8062,16195,-71,71,-0.0043840691571472,net_outflow_shortage
W 29 St & 9 Ave,4757,40.7500727,-73.99839279,4766,9523,9,9,0.0009450803318282,net_inflow_accumulation
W 30 St & 10 Ave,12739,40.752694,-74.002353,12758,25497,19,19,0.0007451857081225,net_inflow_accumulation
W 30 St & 8 Ave,5392,40.74965268472847,-73.9952078461647,4941,10333,-451,451,-0.0436465692441691,net_outflow_shortage
W 31 St & 7 Ave,12446,40.749156,-73.9916,12457,24903,11,11,0.0004417138497369,net_inflow_accumulation
W 33 St & 10 Ave,6154,40.75377336836039,-73.99937599897385,6163,12317,9,9,0.0007306974100836,net_inflow_accumulation
W 34 St & 11 Ave,4211,40.75594159,-74.0021163,4134,8345,-77,77,-0.0092270820850808,net_outflow_shortage
W 34 St & Hudson Blvd E,10800,40.75516719072139,-74.00059908628464,11077,21877,277,277,0.0126616995017598,net_inflow_accumulation
W 35 St & 8 Ave,5367,40.752762088742045,-73.99280458705107,5346,10713,-21,21,-0.0019602352282273,net_outflow_shortage
W 35 St & 9 Ave,3152,40.75414519263519,-73.9960889518261,3053,6205,-99,99,-0.0159548751007252,net_outflow_shortage
W 35 St & Dyer Ave,2472,40.754691750226016,-73.99740189313889,2486,4958,14,14,0.0028237192416296,net_inflow_accumulation
W 36 St & 7 Ave,3820,40.752149,-73.989539,3836,7656,16,16,0.0020898641588296,net_inflow_accumulation
W 36 St & 9 Ave,3433,40.75462324029105,-73.99516761302948,3262,6695,-171,171,-0.0255414488424197,net_outflow_shortage
W 37 St & 10 Ave,7679,40.75660359,-73.9979009,7602,15281,-77,77,-0.005038937242327,net_outflow_shortage
W 37 St & 5 Ave,4843,40.75038009,-73.98338988,4851,9694,8,8,0.0008252527336496,net_inflow_accumulation
W 37 St & Broadway,2405,40.75227093837409,-73.98770570755005,2209,4614,-196,196,-0.0424794104898136,net_outflow_shortage
W 4 St & 7 Ave S,10086,40.73401143,-74.00293877,10163,20249,77,77,0.0038026569213294,net_inflow_accumulation
W 40 St & 7 Ave,3812,40.754818,-73.988154,3541,7353,-271,271,-0.0368557051543587,net_outflow_shortage
W 41 St & 8 Ave,10758,40.75640548,-73.9900262,10798,21556,40,40,0.0018556318426424,net_inflow_accumulation
W 42 St & 6 Ave,7939,40.75492,-73.98455,8018,15957,79,79,0.0049508052892147,net_inflow_accumulation
W 42 St & 8 Ave,5953,40.7575699,-73.99098507,5988,11941,35,35,0.0029310777991792,net_inflow_accumulation
W 42 St & Dyer Ave,4661,40.75898481399634,-73.99379968643188,4693,9354,32,32,0.0034209963651913,net_inflow_accumulation
W 43 St & 10 Ave,10573,40.76009437,-73.99461843,10427,21000,-146,146,-0.0069523809523809,net_outflow_shortage
W 43 St & 6 Ave,3068,40.75527307,-73.98316936,3031,6099,-37,37,-0.0060665682898835,net_outflow_shortage
W 44 St & 11 Ave,7853,40.762009,-73.996975,7521,15374,-332,332,-0.0215949004813321,net_outflow_shortage
W 44 St & 5 Ave,5535,40.75500254,-73.98014437,5602,11137,67,67,0.0060159827601688,net_inflow_accumulation
W 45 St & 8 Ave,7804,40.75929124,-73.98859651,7643,15447,-161,161,-0.0104227358063054,net_outflow_shortage
W 46 St & 11 Ave,4700,40.76341379,-73.99667444,4763,9463,63,63,0.0066575081897918,net_inflow_accumulation
W 47 St & 10 Ave,4331,40.76269882,-73.99301222,4433,8764,102,102,0.0116385212231857,net_inflow_accumulation
W 47 St & 6 Ave,3830,40.758397,-73.98255,3711,7541,-119,119,-0.0157804004773902,net_outflow_shortage
W 47 St & 9 Ave,6206,40.76153045158114,-73.99007007479668,5992,12198,-214,214,-0.0175438596491228,net_outflow_shortage
W 48 St &  Rockefeller Plaza,3465,40.75776935448309,-73.97929430007935,3512,6977,47,47,0.0067364196646122,net_inflow_accumulation
W 49 St & 8 Ave,5557,40.76227205,-73.98788205,4897,10454,-660,660,-0.0631337287162808,net_outflow_shortage
W 50 St & 10 Ave,6809,40.76473420006519,-73.99194359779358,6584,13393,-225,225,-0.0167998208019114,net_outflow_shortage
W 50 St & 9 Ave,4806,40.76360467795863,-73.98917958140373,4744,9550,-62,62,-0.0064921465968586,net_outflow_shortage
W 51 St & 6 Ave,5040,40.7606597,-73.98042047,5065,10105,25,25,0.0024740227610094,net_inflow_accumulation
W 51 St & Rockefeller Plaza,2826,40.75973805251143,-73.97811613976955,2831,5657,5,5,0.0008838607035531,net_inflow_accumulation
W 52 St & 5 Ave,4216,40.75992262,-73.97648516,4164,8380,-52,52,-0.0062052505966587,net_outflow_shortage
W 52 St & 6 Ave,4013,40.76132983124814,-73.97982001304626,3984,7997,-29,29,-0.0036263598849568,net_outflow_shortage
W 53 St & 10 Ave,6381,40.76669671,-73.99061728,6386,12767,5,5,0.0003916346831675,net_inflow_accumulation
W 54 St & 11 Ave,10951,40.768333,-73.992573,10802,21753,-149,149,-0.0068496299361007,net_outflow_shortage
W 54 St & 6 Ave,2935,40.761865,-73.977242,2947,5882,12,12,0.0020401224073444,net_inflow_accumulation
W 54 St & 9 Ave,6736,40.76604,-73.98737,6517,13253,-219,219,-0.0165245604768731,net_outflow_shortage
W 55 St & 6 Ave,5582,40.763189,-73.978434,5977,11559,395,395,0.0341725062721688,net_inflow_accumulation
W 56 St & 10 Ave,5551,40.768254,-73.988639,5204,10755,-347,347,-0.0322640632264063,net_outflow_shortage
W 56 St & 6 Ave,5686,40.76340613,-73.97722479,5895,11581,209,209,0.0180468007944046,net_inflow_accumulation
W 56 St & 8 Ave,6706,40.765959181657976,-73.98313522338867,6539,13245,-167,167,-0.0126085315213288,net_outflow_shortage
W 59 St & 10 Ave,8017,40.770513,-73.988038,7304,15321,-713,713,-0.046537432282488,net_outflow_shortage
W 63 St & Broadway,6123,40.77163851,-73.98261428,6141,12264,18,18,0.0014677103718199,net_inflow_accumulation
W 64 St & Thelonious Monk Circle,5935,40.77515953434235,-73.98918695747852,5969,11904,34,34,0.0028561827956989,net_inflow_accumulation
W 67 St & Broadway,7200,40.77492513,-73.98266566,7136,14336,-64,64,-0.0044642857142857,net_outflow_shortage
W 70 St & Amsterdam Ave,7637,40.77748046,-73.98288594,7647,15284,10,10,0.000654278984559,net_inflow_accumulation
W 74 St & Columbus Ave,3492,40.7785669,-73.97754961,3515,7007,23,23,0.0032824318538604,net_inflow_accumulation
W 76 St & Columbus Ave,4423,40.7801839724239,-73.97728532552719,4303,8726,-120,120,-0.0137520055008022,net_outflow_shortage
W 78 St & Broadway,3347,40.78339981,-73.98093133,3218,6565,-129,129,-0.0196496572734196,net_outflow_shortage
W 82 St & Central Park West,4415,40.78275,-73.97137,4398,8813,-17,17,-0.0019289685691591,net_outflow_shortage
W 84 St & Amsterdam Ave,3905,40.78621,-73.9756,3767,7672,-138,138,-0.0179874869655891,net_outflow_shortage
W 84 St & Columbus Ave,4415,40.78499979,-73.97283406,4380,8795,-35,35,-0.0039795338260375,net_outflow_shortage
W 87 St & Amsterdam Ave,4074,40.78839,-73.9747,4005,8079,-69,69,-0.0085406609728926,net_outflow_shortage
W 87 St & West End Ave,4096,40.789622,-73.97757,4089,8185,-7,7,-0.0008552229688454,net_outflow_shortage
W 89 St & Columbus Ave,3820,40.7882213,-73.97041561,3789,7609,-31,31,-0.0040741227493757,net_outflow_shortage
W 90 St & Amsterdam Ave,2483,40.79018,-73.97289,2503,4986,20,20,0.0040112314480545,net_inflow_accumulation
W 92 St & Broadway,3416,40.7921,-73.9739,3418,6834,2,2,0.0002926543751829,net_inflow_accumulation
W 95 St & Broadway,4695,40.7937704,-73.971888,4680,9375,-15,15,-0.0016,net_outflow_shortage
W Broadway & Spring St,5661,40.72494672359416,-74.00165855884552,5657,11318,-4,4,-0.0003534193320374,net_outflow_shortage
W Broadway & W Houston St,3904,40.726378,-74.000472,3956,7860,52,52,0.0066157760814249,net_inflow_accumulation
W Fordham Rd & Loring Pl N,459,40.86295,-73.90741,443,902,-16,16,-0.0177383592017738,net_outflow_shortage
W Mosholu Pkwy S & Sedgwick Ave,117,40.88226,-73.88702,124,241,7,7,0.0290456431535269,net_inflow_accumulation
W Tremont Ave & Grand Ave,277,40.850036,-73.912785,283,560,6,6,0.0107142857142857,net_inflow_accumulation
W Tremont Ave & Matthewson Rd,489,40.853827,-73.920765,494,983,5,5,0.005086469989827,net_inflow_accumulation
W Tremont Ave & Montgomery Ave,263,40.851788,-73.916418,261,524,-2,2,-0.0038167938931297,net_outflow_shortage
Wadsworth Ave & W 175 St,830,40.846052,-73.937648,841,1671,11,11,0.0065828845002992,net_inflow_accumulation
Wadsworth Ave & W 179 St,1646,40.848467,-73.936064,1609,3255,-37,37,-0.0113671274961597,net_outflow_shortage
Wakeman Pl & Ridge Blvd,558,40.639421,-74.026823,565,1123,7,7,0.0062333036509349,net_inflow_accumulation
Waldron St & 108 St,134,40.73916,-73.8526,135,269,1,1,0.0037174721189591,net_inflow_accumulation
Wales Ave & E 147 St,374,40.811314,-73.907729,381,755,7,7,0.0092715231788079,net_inflow_accumulation
Walker St & Baxter St,4920,40.717411,-73.999573,4925,9845,5,5,0.0005078720162519,net_inflow_accumulation
Wallabout St & Kent Ave,798,40.6991049,-73.960633406,805,1603,7,7,0.0043668122270742,net_inflow_accumulation
Walnut Ave & E 136 St,125,40.801657,-73.909513,126,251,1,1,0.0039840637450199,net_inflow_accumulation
Walton Ave & E 151 St,648,40.82090903827738,-73.92753845245076,657,1305,9,9,0.0068965517241379,net_inflow_accumulation
Walton Ave & E 153 St,347,40.822351,-73.926907,368,715,21,21,0.0293706293706293,net_inflow_accumulation
Walton Ave & E 168 St,955,40.83649,-73.918316,965,1920,10,10,0.0052083333333333,net_inflow_accumulation
Walton Ave & E 171 St,788,40.840683,-73.915073,795,1583,7,7,0.0044219835754895,net_inflow_accumulation
Walton Ave & E 176 St,510,40.84833,-73.90971,516,1026,6,6,0.0058479532163742,net_inflow_accumulation
Walton Ave & E 183 St,372,40.858472,-73.90266,378,750,6,6,0.008,net_inflow_accumulation
Wards Meadow Comfort Station,1798,40.78294,-73.93077,1781,3579,-17,17,-0.004749930148086,net_outflow_shortage
Warren St,0,40.7211236,-74.03805095,9,9,9,9,1.0,net_inflow_accumulation
Warren St & Court St,1866,40.686371,-73.99383324,1876,3742,10,10,0.0026723677177979,net_inflow_accumulation
Warren St & Roosevelt Ave,580,40.74919,-73.87054,563,1143,-17,17,-0.0148731408573928,net_outflow_shortage
Warren St & Smith St,2400,40.68542400997018,-73.99127773940563,2452,4852,52,52,0.010717230008244,net_inflow_accumulation
Warren St & W Broadway,4326,40.71473993,-74.00910627,4246,8572,-80,80,-0.0093327111525898,net_outflow_shortage
Washington Ave & E 163 St,897,40.824,-73.91089,898,1795,1,1,0.0005571030640668,net_inflow_accumulation
Washington Ave & E 167 St,710,40.829896,-73.907618,689,1399,-21,21,-0.0150107219442458,net_outflow_shortage
Washington Ave & E 174 St,84,40.843079,-73.900216,92,176,8,8,0.0454545454545454,net_inflow_accumulation
Washington Ave & Empire Blvd,1193,40.66314,-73.9605695,1195,2388,2,2,0.0008375209380234,net_inflow_accumulation
Washington Ave & Park Ave,3769,40.69610226,-73.96751037,3667,7436,-102,102,-0.0137170521785906,net_outflow_shortage
Washington Ave & Park Pl,2829,40.675832,-73.963308,2808,5637,-21,21,-0.0037253858435337,net_outflow_shortage
Washington Park,3231,40.6917823,-73.9737299,3251,6482,20,20,0.0030854674483184,net_inflow_accumulation
Washington Pl & 6 Ave,5466,40.73224119,-74.00026394,5387,10853,-79,79,-0.0072790933382474,net_outflow_shortage
Washington Pl & Broadway,4636,40.72903917,-73.99404649,4691,9327,55,55,0.0058968585826096,net_inflow_accumulation
Washington Pl & Greene St,588,40.72980619180496,-73.99546380915461,590,1178,2,2,0.0016977928692699,net_inflow_accumulation
Washington St,0,40.7242941,-74.0354826,3,3,3,3,1.0,net_inflow_accumulation
Washington St & Barrow St,3600,40.73191132323174,-74.008769094944,3725,7325,125,125,0.0170648464163822,net_inflow_accumulation
Washington St & Gansevoort St,10555,40.739323,-74.008119,10585,21140,30,30,0.0014191106906338,net_inflow_accumulation
Washington St & Laight St,3550,40.72231,-74.0106,3518,7068,-32,32,-0.0045274476513865,net_outflow_shortage
Water St & Fletcher St,5390,40.706410755236135,-74.00559738278389,5332,10722,-58,58,-0.0054094385375862,net_outflow_shortage
Water St & Gouverneur Ln,2507,40.70469667894968,-74.00803416967392,2639,5146,132,132,0.0256509910610182,net_inflow_accumulation
Waterbury St & Stagg St,1727,40.71019,-73.93734,1749,3476,22,22,0.0063291139240506,net_inflow_accumulation
Waterloo Pl & Crotona Park East,248,40.839194,-73.888587,255,503,7,7,0.0139165009940357,net_inflow_accumulation
Watts St & Greenwich St,4773,40.72405549,-74.00965965,4780,9553,7,7,0.0007327541086569,net_inflow_accumulation
Waverly Ave & Lafayette Ave,2357,40.688231,-73.966804,2381,4738,24,24,0.0050654284508231,net_inflow_accumulation
Webb Ave & W 190 St,256,40.8660052,-73.904254892,235,491,-21,21,-0.0427698574338085,net_outflow_shortage
Webster Ave & E 166 St,405,40.828975,-73.911259,418,823,13,13,0.0157958687727825,net_inflow_accumulation
Webster Ave & Ford St,420,40.85556,-73.89615,428,848,8,8,0.0094339622641509,net_inflow_accumulation
West Drive & Prospect Park West,7937,40.6610633719006,-73.97945255041122,7842,15779,-95,95,-0.0060206603713796,net_outflow_shortage
West End Ave & W 107 St,3267,40.8021174,-73.9681805305,3199,6466,-68,68,-0.010516548097742,net_outflow_shortage
West End Ave & W 60 St,8885,40.77237,-73.99005,9198,18083,313,313,0.0173090748216557,net_inflow_accumulation
West End Ave & W 94 St,2807,40.7941654,-73.974124,2773,5580,-34,34,-0.0060931899641577,net_outflow_shortage
West Farms Rd & Boone Ave,174,40.8301283948092,-73.88630211353302,172,346,-2,2,-0.0057803468208092,net_outflow_shortage
West St & Chambers St,16003,40.71754834,-74.01322069,15984,31987,-19,19,-0.0005939913089692,net_outflow_shortage
West St & Liberty St,13005,40.711444,-74.014847,13026,26031,21,21,0.0008067304367869,net_inflow_accumulation
West Thames St,4586,40.70834698,-74.01713445,4532,9118,-54,54,-0.0059223513928493,net_outflow_shortage
Westchester Ave & E 156 St,517,40.817802,-73.905203,499,1016,-18,18,-0.0177165354330708,net_outflow_shortage
Westchester Ave & Jackson Ave,955,40.816124,-73.908116,947,1902,-8,8,-0.0042060988433228,net_outflow_shortage
Westchester Ave & Longwood Ave,721,40.819701,-73.901311,703,1424,-18,18,-0.0126404494382022,net_outflow_shortage
Westchester Ave & Southern Blvd,837,40.824956,-73.891677,813,1650,-24,24,-0.0145454545454545,net_outflow_shortage
White St & Johnson Ave,1,40.707174,-73.93581,3,4,2,2,0.5,net_inflow_accumulation
White St & Moore St,1810,40.704508,-73.9351,1831,3641,21,21,0.0057676462510299,net_inflow_accumulation
Whitney Ave & Ketcham Pl,407,40.74249,-73.87809,396,803,-11,11,-0.0136986301369863,net_outflow_shortage
Wilkins Ave & Crotona Park E,646,40.835302,-73.895133,686,1332,40,40,0.03003003003003,net_inflow_accumulation
William St & Pine St,3675,40.70717936,-74.00887308,3643,7318,-32,32,-0.0043727794479365,net_outflow_shortage
Willis Ave & Bruckner Blvd,578,40.805701,-73.925177,594,1172,16,16,0.0136518771331058,net_inflow_accumulation
Willis Ave & E 137 St,1128,40.808384,-73.923604,1114,2242,-14,14,-0.0062444246208742,net_outflow_shortage
Willis Ave & E 141 St,812,40.81093,-73.921606,821,1633,9,9,0.0055113288426209,net_inflow_accumulation
Willis Ave & E 143 St,420,40.812299,-73.92037,423,843,3,3,0.0035587188612099,net_inflow_accumulation
Willoughby Ave & Hall St,4493,40.69196035,-73.96536851,4417,8910,-76,76,-0.0085297418630751,net_outflow_shortage
Willoughby Ave & Myrtle Ave,2957,40.69757,-73.93098,2968,5925,11,11,0.0018565400843881,net_inflow_accumulation
Willoughby Ave & Onderdonk Ave,755,40.7098,-73.91727,746,1501,-9,9,-0.00599600266489,net_outflow_shortage
Willoughby Ave & Tompkins Ave,2346,40.69425403,-73.94626915,2365,4711,19,19,0.0040331139885374,net_inflow_accumulation
Willoughby Ave & Walworth St,1999,40.69331716,-73.95381995,2008,4007,9,9,0.0022460693785874,net_inflow_accumulation
Willoughby Ave & Wyckoff Ave,2318,40.705614,-73.92153,2335,4653,17,17,0.0036535568450462,net_inflow_accumulation
Willoughby St & Ashland Pl,1215,40.69178,-73.97877,1234,2449,19,19,0.0077582686810943,net_inflow_accumulation
Willoughby St & Fleet St,3908,40.69196566,-73.9813018,4026,7934,118,118,0.0148726997731283,net_inflow_accumulation
Willow Ave & 12 St,0,40.7518674823282,-74.03037697076797,3,3,3,3,1.0,net_inflow_accumulation
Willow Ave & E 133 St,450,40.800933,-73.913863,461,911,11,11,0.0120746432491767,net_inflow_accumulation
Wilson Ave & Moffat St,1028,40.68906,-73.90506,996,2024,-32,32,-0.0158102766798418,net_outflow_shortage
Wilson Ave & Troutman St,2468,40.70166,-73.92754,2479,4947,11,11,0.0022235698403072,net_inflow_accumulation
Windsor Pl & 8 Ave,1189,40.660906,-73.983074,1202,2391,13,13,0.0054370556252613,net_inflow_accumulation
Windsor Pl & Howard Pl,2291,40.65949055893896,-73.98013919591904,2322,4613,31,31,0.0067201387383481,net_inflow_accumulation
Winthrop St & Albany Ave,309,40.6577,-73.9398,309,618,0,0,0.0,balanced
Winthrop St & Nostrand Ave,632,40.65707,-73.95005,637,1269,5,5,0.003940110323089,net_inflow_accumulation
Winthrop St & Rogers Ave,697,40.65686,-73.95331,719,1416,22,22,0.0155367231638418,net_inflow_accumulation
Winthrop St & Schenectady Ave,85,40.6582,-73.9338,103,188,18,18,0.0957446808510638,net_inflow_accumulation
Withers St & Kingsland Ave,1099,40.71773,-73.94051,1100,2199,1,1,0.0004547521600727,net_inflow_accumulation
Woodhaven Blvd & Hoffman Dr,702,40.73303,-73.871,715,1417,13,13,0.0091743119266055,net_inflow_accumulation
Woodside Ave & 55 St,315,40.74679,-73.90893,305,620,-10,10,-0.0161290322580645,net_outflow_shortage
Woodside Ave & 69 St,149,40.7428,-73.89584,127,276,-22,22,-0.0797101449275362,net_outflow_shortage
Woodward Ave & Harman St,1079,40.70793,-73.91092,1087,2166,8,8,0.0036934441366574,net_inflow_accumulation
Woodward Ave & Starr St,556,40.71147,-73.91694,555,1111,-1,1,-0.0009000900090009,net_outflow_shortage
Wyckoff Ave & Cooper Ave,593,40.69338,-73.90061,604,1197,11,11,0.0091896407685881,net_inflow_accumulation
Wyckoff Ave & Gates Ave,2956,40.699871408829885,-73.91171872615814,2964,5920,8,8,0.0013513513513513,net_inflow_accumulation
Wyckoff Ave & Jefferson St,2743,40.707165,-73.923711,2767,5510,24,24,0.0043557168784029,net_inflow_accumulation
Wyckoff Ave & Stanhope St,3143,40.703545,-73.917775,3150,6293,7,7,0.0011123470522803,net_inflow_accumulation
Wyckoff St & 3 Ave,1698,40.6827549,-73.98258555,1697,3395,-1,1,-0.0002945508100147,net_outflow_shortage
Wythe Ave & Metropolitan Ave,7684,40.716887,-73.963198,7725,15409,41,41,0.0026607826594847,net_inflow_accumulation
